DATE ,PARTY NAME ,PARTICULAR ,COLOR ,IN-WORD,WASHING,OUT-WORD,EXTRA,RATE , AMOUNT ,DESIGN,G.P,2/,2=,2,2/=,111=,VIRUS ,QTY,,
21-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,224,,,,,JHALAK (WHITE),,,,,,224,,,,
21-Nov-2019,TAHIR SHAH,WASHING ,GOLDEN,,200,,,,,GOLA (WHITE),,200,,,,,,,,
21-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,150,,,,,JUGNO (WHITE),,150,,,,,,,,
21-Nov-2019,FAIZAN MEMONA,SENT,GOLDEN,,,550,550,105,57750,F-16 (WHITE),6319,200,200,150,,,,,,
21-Nov-2019,AL NOOR BANGLE,SENT,GOLDEN,,,297,297,105,31185,SAPNA (WHITE),6320,297,,,,,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,350,350,105,36750,NAGIN (WHITE),6321,200,100,50,,,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,135,135,105,14175,NAGIN (WHITE),6321,,,,,135,,,,
21-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,300,300,105,31500,JUGNO (WHITE),6322,150,100,50,,,,,,
21-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,200,200,105,21000,SADA BHAR (WHITE),6323,200,,,,,,,,
21-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,200,200,105,21000,SADA BHAR (WHITE),6324,,200,,,,,,,
21-Nov-2019,SAFFAN BANGLE,SENT,GOLDEN,,,306,306,105,32130,GOLA (WHITE),6325,126,,80,50,50,,,,
21-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,300,300,105,31500,NOOR (WHITE),6326,150,100,50,,,,,,
21-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,150,150,105,15750,SADA BHAR (WHITE),6327,100,,50,,,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,250,250,105,26250,JUGNO (WHITE),6328,200,,50,,,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,71,71,105,7455,SADA BHAR (WHITE),6328,,,,,71,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,100,100,105,10500,TAJ MEHAL (WHITE),6328,,,,,100,,,,
21-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,15,15,105,1575,MEHRAN (WHITE),6328,15,,,,,,,,
21-Nov-2019,SAJJAD BANGLE,SENT,GOLDEN,,,200,200,105,21000,GOLA (GOLDEN),6329,,,,200,,,,,
21-Nov-2019,AL NOOR BANGLE,SENT,GOLDEN,,,303,303,105,31815,SAPNA (WHITE),6330,3,200,100,,,,,,
23-Nov-2019,FALAK STAR ,RECEVIED,GOLDEN,300,,,,,0,JUGNO (WHITE),4295,150,100,50,,,,,,
23-Nov-2019,FALAK STAR ,RECEVIED,GOLDEN,100,,,,,0,NAGIN (WHITE),4295,,,,100,,,,,
23-Nov-2019,AL SHAMS BANGLE,RECEVIED,GOLDEN,50,,,,,0,SADA BHAR (WHITE),4300,,,50,,,,,,
23-Nov-2019,AL SHAMS BANGLE,RECEVIED,GOLDEN,150,,,,,0,B-F (WHITE),4300,150,,,,,,,,
23-Nov-2019,KASHIF BHAI (MAKKAH),RECEVIED,GOLDEN,265,,,,,0,NAGIN (WHITE),,,265,,,,,,,
23-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,100,,,,,0,NAMAK PARA (WHITE),4302,65,35,,,,,,,
23-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,150,,,,,0,NAGIN (WHITE),4302,,150,,,,,,,
23-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,270,,,,,0,TAJ MEHAL (WHITE),4301,,159,111,,,,,,
23-Nov-2019,MAHEEN BANGLE,RECEVIED,GOLDEN,300,,,,,,NAMAK PARA (WHITE),4303,150,100,50,,,,,,
23-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,250,,,,,,NOOR (WHITE),4304,8,242,,,,,,,
23-Nov-2019,MAHEEN BANGLE,RECEVIED,GOLDEN,100,,,,,,JUGNO (WHITE),4303,,100,,,,,,,
23-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,27,,,,,,NOOR (WHITE),4305,,27,,,,,,,
23-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,166,,,,,,TAJ MEHAL (WHITE),4306,100,,66,,,,,,
23-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,200,,,,0,SHAMA (WHITE),,,200,,,,,,,
23-Nov-2019,MAKKAH BANGLE,WASHING ,GOLDEN,,310,,,,0,JUGNO (WHITE),,150,100,60,,,,,,
23-Nov-2019,IRFA NAMAL,WASHING ,GOLDEN,,55,,,,0,JUGNO (WHITE),,,35,20,,,,,,
23-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,362,,,,0,UJALA (WHITE),,90,146,126,,,,,,
23-Nov-2019,TAHIR SHAH,WASHING ,GOLDEN,,300,,,,0,GOLA (WHITE),,,200,100,,,,,,
23-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,40,,,,0,MEHRAN (WHITE),,,,40,,,,,,
23-Nov-2019,IRFA NAMAL,WASHING ,GOLDEN,,30,,,,0,GOLA (WHITE),,,,30,,,,,,
23-Nov-2019,SAJJAD BANGLE,WASHING ,GOLDEN,,50,,,,0,TAJ MEHAL (WHITE),,,,50,,,,,,
23-Nov-2019,KASHIF BHAI TAHIR,WASHING ,GOLDEN,,30,,,,0,TAJ MEHAL (WHITE),,,,30,,,,,,
23-Nov-2019,REHAN FARHAN,WASHING ,GOLDEN,,300,,,,0,GOLA (WHITE),,,,,300,,,,,
23-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,50,,,,0,JHALAK (WHITE),,,,,50,,,,,
23-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,200,,,,0,KAJAL (WHITE),,130,70,,,,,,,
23-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,600,,,,0,B-F (WHITE),,300,200,100,,,,,,
23-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,150,,,,0,JUGNO (WHITE),,,100,50,,,,,,
23-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,20,,,,0,NAMAK PARA (WHITE),,,,20,,,,,,
23-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,50,,,,0,TAJ MEHAL (WHITE),,,,,,50,,,,
23-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,300,,,,,SADA BHAR (WHITE),,,,,300,,,,,
23-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,150,,,,,SHAMA (WHITE),,150,,,,,,,,
23-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,289,289,105,30345,SAPNA (WHITE),6331,,,,289,,,,,
23-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,100,100,105,10500,JUGNO (WHITE),6332,,100,,,,,,,
23-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,50,50,105,5250,TAJ MEHAL (WHITE),6332,,,50,,,,,,
23-Nov-2019,AL SHADAB BANGLE,SENT,GOLDEN,,,500,500,105,52500,SAPNA (WHITE),6333,300,200,,,,,,,
23-Nov-2019,AL SHADAB BANGLE,SENT,GOLDEN,,,300,300,105,31500,UJALA (WHITE),6334,100,100,100,,,,,,
23-Nov-2019,AL SHADAB BANGLE,SENT,GOLDEN,,,40,40,105,4200,NAGIN (WHITE),6334,,40,,,,,,,
23-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,100,100,105,10500,NAGIN (WHITE),6335,100,,,,,,,,
23-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,96,96,105,10080,KAJAL (WHITE),6335,,,,,96,,,,
23-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,224,224,105,23520,JHALAK (WHITE),6336,,,,,224,,,,
23-Nov-2019,RAEES 10 NUMBER,SENT,GOLDEN,,,300,300,105,31500,GOLA (WHITE),6337,150,100,50,,,,,,
23-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,250,250,105,26250,UJALA (WHITE),6338,250,,,,,,,,
23-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,22,22,105,2310,KANTA (WHITE),6338,,,,22,,,,,
23-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,257,224,105,26985,KANTA (WHITE),6339,119,55,50,,,,,,
23-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,292,292,105,30660,NAGIN (WHITE),6340,147,26,119,,,,,,
23-Nov-2019,MAHEEN BANGLE,SENT,GOLDEN,,,150,150,105,15750,JUGNO (WHITE),6341,150,,,,,,,,
23-Nov-2019,ATISHAM BANGLE,SENT,GOLDEN,,,50,50,105,5250,GOLA (GOLDEN),6342,,,,50,,,,,
24-Nov-2019,SAFFAN BANGLE,RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),4307,150,100,50,,,,,,
24-Nov-2019,MAHEEN BANGLE,RECEVIED,GOLDEN,200,,,,,0,JUGNO (WHITE),4308,150,,50,,,,,,
24-Nov-2019,SAFFAN BANGLE,RECEVIED,GOLDEN,300,,,,,0,UJALA (WHITE),4307,150,100,50,,,,,,
24-Nov-2019,MILAP BANGLE,RECEVIED,GOLDEN,200,,,,,0,GOLA (GOLDEN),4309,75,50,25,50,,,,,
24-Nov-2019,FAIZAN MEMONA,RECEVIED,GOLDEN,300,,,,,,JUGNO (WHITE),4310,100,200,,,,,,,
24-Nov-2019,FAIZAN MEMONA,RECEVIED,GOLDEN,200,,,,,,BARFI (WHITE),4310,100,,100,,,,,,
24-Nov-2019,FAIZAN MEMONA,RECEVIED,GOLDEN,40,,,,,,KAJAL (WHITE),4310,,,,40,,,,,
24-Nov-2019,FAIZAN MEMONA,RECEVIED,GOLDEN,20,,,,,,JHALAK (WHITE),4310,,,,20,,,,,
24-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,200,,,,,,BARFI (WHITE),4311,150,,50,,,,,,
24-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,90,,,,,,KAJAL (WHITE),4311,,90,,,,,,,
24-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,60,,,,,,JANOON (WHITE),4311,,,60,,,,,,
24-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,600,,,,,,TAJ MEHAL (WHITE),4312,300,200,100,,,,,,
24-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,300,,,,,,NOOR (WHITE),4314,300,,,,,,,,
24-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,390,,,,,,JUGNO (WHITE),4313,150,100,140,,,,,,
24-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,20,,,,,,TAJ MEHAL (WHITE),4312,,,,20,,,,,
24-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,300,,,,,,SADA BHAR (WHITE),4312,150,100,50,,,,,,
24-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,100,,,,,,JUGNO (WHITE),4312,,,,100,,,,,
24-Nov-2019,SAJJAD BANGLE,WASHING ,GOLDEN,,600,,,,0,UJALA (WHITE),,300,200,100,,,,,,
24-Nov-2019,AL NOOR BANGLE,WASHING ,GOLDEN,,150,,,,0,UJALA (WHITE),,,150,,,,,,,
24-Nov-2019,MAHEEN BANGLE,WASHING ,GOLDEN,,200,,,,0,TAJ MEHAL (WHITE),,150,,50,,,,,,
24-Nov-2019,AL NOOR BANGLE,WASHING ,GOLDEN,,300,,,,0,ASS PASS (WHITE),,150,100,50,,,,,,
24-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,150,,,,0,SHAMA (WHITE),,,100,50,,,,,,
24-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,150,,,,0,NAGIN (WHITE),,,150,,,,,,,
24-Nov-2019,FALAK STAR ,WASHING ,GOLDEN,,145,,,,0,JUGNO (WHITE),,,,,145,,,,,
24-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,100,,,,0,KANTA (WHITE),,,,,100,,,,,
24-Nov-2019,FALAK STAR ,WASHING ,GOLDEN,,67,,,,0,SADA BHAR (WHITE),,,,,67,,,,,
24-Nov-2019,MAHEEN BANGLE,WASHING ,GOLDEN,,300,,,,0,NOOR (WHITE),,150,100,50,,,,,,
24-Nov-2019,RAEES 10 NUMBER,WASHING ,GOLDEN,,50,,,,0,NAGIN KARA (WHITE),,,30,20,,,,,,
24-Nov-2019,MAKKAH BANGLE,WASHING ,GOLDEN,,240,,,,,NAMAK PARA (WHITE),,120,120,,,,,,,
24-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,40,,,,,NAMAK PARA (WHITE),,,40,,,,,,,
24-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,65,,,,,NAMAK PARA (WHITE),,65,,,,,,,,
24-Nov-2019,RAEES 10 NUMBER,WASHING ,GOLDEN,,150,,,,,NAGIN (WHITE),,,100,50,,,,,,
24-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,230,,,,,UJALA (WHITE),,,230,,,,,,,
24-Nov-2019,IRFA NAMAL,SENT,GOLDEN,,,177,177,105,18585,NAGIN (WHITE),6343,67,64,46,,,,,,
24-Nov-2019,IRFA NAMAL,SENT,GOLDEN,,,100,100,105,10500,GOLA (WHITE),6343,40,30,30,,,,,,
24-Nov-2019,IRFA NAMAL,SENT,GOLDEN,,,100,100,105,10500,JUGNO (WHITE),6343,45,35,20,,,,,,
24-Nov-2019,REHAN FARHAN,SENT,GOLDEN,,,100,100,105,10500,GOLA (WHITE),6344,,,100,,,,,,
24-Nov-2019,FAIZAN MEMONA,SENT,GOLDEN,,,92,92,105,9660,KANTA (WHITE),6345,,,,92,,8 VIRUS,,,
24-Nov-2019,REHAN FARHAN,SENT,GOLDEN,,,292,292,105,30660,GOLA (WHITE),6346,,,,292,,,,,
24-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,71,71,105,7455,NAGIN (WHITE),6347,44,,27,,,,,,
24-Nov-2019,SAFFAN BANGLE,SENT,GOLDEN,,,196,196,105,20580,SHAMA (WHITE),6348,,196,,,,,,,
24-Nov-2019,SAFFAN BANGLE,SENT,GOLDEN,,,300,300,105,31500,JUGNO (WHITE),6348,150,100,50,,,,,,
24-Nov-2019,SAFFAN BANGLE,SENT,GOLDEN,,,47,47,105,4935,JHALAK (WHITE),6348,,,,47,,,,,
24-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,362,362,105,38010,UJALA (WHITE),6349,90,146,126,,,,,,
24-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,122,122,105,12810,KAJAL (WHITE),6349,122,,,,,,,,
24-Nov-2019,MAKKAH BANGLE,SENT,GOLDEN,,,112,112,105,11760,SADA BHAR (WHITE),6350,112,,,,,,,,
24-Nov-2019,MAKKAH BANGLE,SENT,GOLDEN,,,50,50,105,5250,NAGIN (WHITE),6350,,,50,,,,,,
24-Nov-2019,TAHIR SHAH,SENT,GOLDEN,,,450,400,105,47250,GOLA (WHITE),6351,130,200,70,,,,,,
24-Nov-2019,AL NOOR BANGLE,SENT,GOLDEN,,,100,100,105,10500,UJALA (WHITE),6352,,,100,,,,,,
25-Nov-2019,MAHEEN BANGLE,RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),4315,100,100,100,,,,,,
25-Nov-2019,MAHEEN BANGLE,RECEVIED,GOLDEN,100,,,,,0,GOLA (WHITE),4315,,,,100,,,,,
25-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,100,,,,,0,NOOR (WHITE),4316,,,100,,,,,,
25-Nov-2019,MILAP BANGLE,RECEVIED,GOLDEN,300,,,,,0,SADA BHAR (WHITE),4317,150,100,50,,,,,,
25-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),4318,200,,100,,,,,,
25-Nov-2019,SAFFAN BANGLE,RECEVIED,GOLDEN,120,,,,,0,NAMAK PARA (WHITE),4319,60,40,20,,,,,,
25-Nov-2019,SAFFAN BANGLE,RECEVIED,GOLDEN,120,,,,,0,JUGNO (WHITE),4319,60,40,20,,,,,,
25-Nov-2019,AL SHADAB BANGLE,RECEVIED,GOLDEN,600,,,,,0,NOOR (WHITE),4320,,400,200,,,,,,
25-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,301,,,,,0,JUGNO (WHITE),4321,150,101,50,,,,,,
25-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,302,,,,,0,NAGIN (WHITE),4321,200,32,70,,,,,,
25-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,315,,,,0,UJALA (WHITE),,175,,140,,,,,,
25-Nov-2019,FALAK STAR ,WASHING ,GOLDEN,,200,,,,0,UJALA (WHITE),,200,,,,,,,,
25-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,600,,,,0,TAJ MEHAL (WHITE),,300,200,100,,,,,,
25-Nov-2019,RAEES 10 NUMBER,WASHING ,GOLDEN,,250,,,,0,NAGIN (WHITE),,150,,,100,,,,,
25-Nov-2019,FALAK STAR ,WASHING ,GOLDEN,,300,,,,0,JUGNO (WHITE),,150,100,50,,,,,,
25-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,35,,,,0,NAMAK PARA (WHITE),,,35,,,,,,,
25-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,300,,,,0,TAJ MEHAL (WHITE),,,,,,300,,,,
25-Nov-2019,FALAK STAR ,WASHING ,GOLDEN,,100,,,,0,BARFI (WHITE),,,,,,100,,,,
25-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,100,,,,0,KANTA (WHITE),,,,,100,,,,,
25-Nov-2019,MAHEEN BANGLE,WASHING ,GOLDEN,,100,,,,0,NOOR (WHITE),,,,,100,,,,,
25-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,250,,,,0,UJALA (WHITE),,150,100,,,,,,,
25-Nov-2019,SAKHI DARBAR,WASHING ,GOLDEN,,177,,,,0,TAJ MEHAL (WHITE),,,147,30,,,,,,
25-Nov-2019,AL SHADAB BANGLE,WASHING ,GOLDEN,,80,,,,0,NAMAK PARA (WHITE),,,80,,,,,,,
25-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,75,,,,0,GOLA (GOLDEN),,75,,,,,,,,
25-Nov-2019,MAKKAH BANGLE,WASHING ,GOLDEN,,80,,,,0,NAMAK PARA (WHITE),,,,80,,,,,,
25-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,200,,,,0,SADA BHAR (WHITE),,,,,,200,,,,
25-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,596,596,105,62580,B-F (WHITE),6353,296,200,100,,,,,,
25-Nov-2019,MAHEEN BANGLE,SENT,GOLDEN,,,130,130,105,13650,JUGNO (WHITE),6354,,80,50,,,,,,
25-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,276,276,105,28980,SADA BHAR (WHITE),6355,,,,276,,,,,
25-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,150,150,105,15750,SHAMA (WHITE),6355,150,,,,,,,,
25-Nov-2019,SAJJAD BANGLE,SENT,GOLDEN,,,600,600,105,63000,UJALA (WHITE),6356,300,200,100,,,,,,
25-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,305,305,105,32025,UJALA (WHITE),6357,75,230,,,,,,,
25-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,138,138,105,14490,JUGNO (WHITE),6358,,,,138,,,,,
25-Nov-2019,AL NOOR BANGLE,SENT,GOLDEN,,,150,150,105,15750,UJALA (WHITE),6359,,150,,,,,,,
25-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,120,120,105,12600,MEHRAN (WHITE),6360,40,40,40,,,,,,
26-Nov-2019,FAIZAN MEMONA,RECEVIED,GOLDEN,100,,,,,0,BARFI (WHITE),4322,,100,,,,,,,
26-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,200,,,,,0,SURAIYA (GOLDEN),4323,,200,,,,,,,
26-Nov-2019,AL SHAMS BANGLE,RECEVIED,GOLDEN,370,,,,,0,JHALAK BACHA (WHITE),4324,,,,,,,,,
26-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),4325,300,,,,,,,,
26-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,420,,,,,0,NAGIN (WHITE),4326,200,20,200,,,,,,
26-Nov-2019,SAFFAN BANGLE,RECEVIED,GOLDEN,169,,,,,0,JANOON (WHITE),4327,69,50,50,,,,,,
26-Nov-2019,AL SHAMS BANGLE,RECEVIED,GOLDEN,370,,,,,0,KAJAL BACHA (WHITE),4324,,,,,,,,,
26-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,250,,,,,0,JUGNO (WHITE),4326,150,100,,,,,,,
26-Nov-2019,FALAK STAR ,RECEVIED,GOLDEN,300,,,,,0,NAGIN (WHITE),4328,150,100,50,,,,,,
26-Nov-2019,FALAK STAR ,RECEVIED,GOLDEN,250,,,,,0,BARFI (WHITE),4328,,,,,250,,,,
26-Nov-2019,AL SHADAB BANGLE,RECEVIED,GOLDEN,50,,,,,0,NAMAK PARA (WHITE),4329,,,,50,,,,,
26-Nov-2019,AL SHADAB BANGLE,RECEVIED,GOLDEN,100,,,,,0,NOOR (WHITE),4329,,,,100,,,,,
26-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,100,,,,,0,BARFI (WHITE),4325,,100,,,,,,,
26-Nov-2019,NAJID MIRZA,RECEVIED,GOLDEN,200,,,,,0,NAGIN (WHITE),4330,150,50,,,,,,,
26-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,293,,,,,0,NAGIN (WHITE),4331,114,,50,129,,,,,
26-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,60,,,,,0,FANOOSE (WHITE),4331,30,20,10,,,,,,
26-Nov-2019,MAKKAH BANGLE,RECEVIED,GOLDEN,50,,,,,,SADA BHAR (WHITE),4326,,,50,,,,,,
26-Nov-2019,KASHIF BHAI (MAKKAH),RECEVIED,GOLDEN,150,,,,,,SADA BHAR (WHITE),,,100,50,,,,,,
26-Nov-2019,SAKHI DARBAR,WASHING ,GOLDEN,,323,,,,0,TAJ MEHAL (WHITE),,323,,,,,,,,
26-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,302,,,,0,NAGIN (WHITE),,200,32,70,,,,,,
26-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,150,,,,0,SADA BHAR (WHITE),,,100,50,,,,,,
26-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,401,,,,0,JUGNO (WHITE),,150,101,50,100,,,,,
26-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,150,,,,0,MEHRAN (WHITE),,,100,50,,,,,,
26-Nov-2019,QAZI AKRAM,WASHING ,GOLDEN,,60,,,,0,JANOON (WHITE),,,,60,,,,,,
26-Nov-2019,QAZI AKRAM,WASHING ,GOLDEN,,50,,,,0,BARFI (WHITE),,,,50,,,,,,
26-Nov-2019,MAHEEN BANGLE,WASHING ,GOLDEN,,300,,,,0,NAMAK PARA (WHITE),,150,100,50,,,,,,
26-Nov-2019,AL SHADAB BANGLE,WASHING ,GOLDEN,,140,,,,0,NAMAK PARA (WHITE),,80,,60,,,,,,
26-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,50,,,,0,UJALA (WHITE),,,,50,,,,,,
26-Nov-2019,MILAN BANGLE,WASHING ,GOLDEN,,20,,,,0,TAJ MEHAL (WHITE),,,,,20,,,,,
26-Nov-2019,FAIZAN MEMONA,WASHING ,GOLDEN,,500,,,,0,GOLA (WHITE),,,,,500,,,,,
26-Nov-2019,QAZI AKRAM,WASHING ,GOLDEN,,90,,,,0,KAJAL (WHITE),,,90,,,,,,,
26-Nov-2019,SAFFAN BANGLE,WASHING ,GOLDEN,,300,,,,0,GOLA (WHITE),,150,100,50,,,,,,
26-Nov-2019,IRFA NAMAL,WASHING ,GOLDEN,,100,,,,0,BHATTI KARA ,,40,40,20,,,,,,
26-Nov-2019,MILAP BANGLE,WASHING ,GOLDEN,,125,,,,0,GOLA (GOLDEN),,,50,25,50,,,,,
26-Nov-2019,FAHAD JUNAID,WASHING ,GOLDEN,,400,,,,0,GOLA (WHITE),,,300,100,,,,,,
26-Nov-2019,AL SHAMS BANGLE,WASHING ,GOLDEN,,100,,,,0,JUGNO (WHITE),,,100,,,,,,,
26-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,240,240,105,25200,UJALA (WHITE),6361,100,,140,,,,,,
26-Nov-2019,AL SHAMS BANGLE,SENT,GOLDEN,,,300,300,105,31500,TAJ MEHAL (WHITE),6361,,,,,300,,,,
26-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,300,300,105,31500,TAJ MEHAL (WHITE),6362,100,200,,,,,,,
26-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,300,300,105,31500,TAJ MEHAL (WHITE),6363,200,,100,,,,,,
26-Nov-2019,MAHEEN BANGLE,SENT,GOLDEN,,,20,20,105,2100,JUGNO (WHITE),6364,,,20,,,,,,
26-Nov-2019,AL NOOR BANGLE,SENT,GOLDEN,,,295,295,105,30975,ASS PASS (WHITE),6365,,,,,,5 VIRUS,,,
26-Nov-2019,AL SHADAB BANGLE,SENT,GOLDEN,,,100,100,105,10500,SAPNA (WHITE),6366,,,100,,,,,,
26-Nov-2019,RAEES 10 NUMBER,SENT,GOLDEN,,,300,300,105,31500,NAGIN (WHITE),6367,150,100,50,,,,,,
26-Nov-2019,RAEES 10 NUMBER,SENT,GOLDEN,,,50,50,150,7500,NAGIN KARA (WHITE),6367,,30,20,,,,,,
26-Nov-2019,MILAP BANGLE,SENT,GOLDEN,,,143,143,105,15015,SHAMA (WHITE),6368,,94,49,,,,,,
26-Nov-2019,MAKKAH BANGLE,SENT,GOLDEN,,,300,300,105,31500,NAMAK PARA (WHITE),6369,120,120,60,,,,,,
26-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,137,137,105,14385,NAGIN (WHITE),6370,,137,,,,,,,
26-Nov-2019,MILAN BANGLE,SENT,GOLDEN,,,100,100,105,10500,NAMAK PARA (WHITE),6370,65,35,,,,,,,
26-Nov-2019,MAHEEN BANGLE,SENT,GOLDEN,,,118,118,105,12390,TAJ MEHAL (WHITE),6371,118,,,,,,,,
26-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,300,300,105,31500,JUGNO (WHITE),6372,150,100,50,,,,,,
26-Nov-2019,FALAK STAR ,SENT,GOLDEN,,,250,250,105,26250,UJALA (WHITE),6372,250,,,,,,,,
27-Nov-2019,SAJJAD BANGLE,RECEVIED,GOLDEN,809,,,,,0,SURAIYA (GOLDEN),4332,179,330,300,,,,,,
27-Nov-2019,AL SHAMS BANGLE,RECEVIED,GOLDEN,300,,,,,0,JUGNO (WHITE),4333,150,100,50,,,,,,
27-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,350,,,,,0,NAGIN (WHITE),4334,200,100,50,,,,,,
27-Nov-2019,MILAN BANGLE,RECEVIED,GOLDEN,470,,,,,0,TAJ MEHAL (WHITE),4334,120,200,150,,,,,,
27-Nov-2019,QAZI AKRAM,RECEVIED,GOLDEN,150,,,,,0,NAMAK PARA (WHITE),4335,,100,50,,,,,,
27-Nov-2019,KASHIF BHAI (MAKKAH),RECEVIED,GOLDEN,550,,,,,0,UJALA (WHITE),,360,120,70,,,,,,
